Zona Portuaria,SOCIEDAD PORTUARIA,TIPO DE SERVICIO,TIPO DE CARGA,EXPORTACION,IMPORTACIÓN,TRANSBORDO,TRANSITO INTERNACIONAL,FLUVIAL,CABOTAJE,MOVILIZACIONES A BORDO,TRANSITORIA,AÑO VIGENCIA,MES VIGENCIA,Departamento,Latitud,Longitud
BUENAVENTURA,SOCIEDAD PORTUARIA REGIONAL DE BUENAVENTURA S.A,PUBLICO,GENERAL,556,58883,0,0,0,0,0,0,2018,11,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA REGIONAL DE BUENAVENTURA S.A,PUBLICO,GENERAL,133,285094,0,0,0,0,0,0,2018,2,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA REGIONAL DE BUENAVENTURA S.A,PUBLICO,GENERAL,11,58532,0,0,0,0,0,0,2018,6,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA REGIONAL DE BUENAVENTURA S.A,PUBLICO,GENERAL,125,64095,0,0,0,0,0,0,2018,4,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA REGIONAL DE BUENAVENTURA S.A,PUBLICO,CONTENEDORES,61315,201466,658909,0,0,0,0,0,2018,5,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA REGIONAL DE BUENAVENTURA S.A,PUBLICO,GENERAL,0,278466,85,0,0,0,0,0,2018,8,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA REGIONAL DE BUENAVENTURA S.A,PUBLICO,GRANEL LIQUIDO,0,12459,0,0,0,0,0,0,2018,4,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,79277,0,0,0,0,0,0,2018,4,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA REGIONAL DE BUENAVENTURA S.A,PUBLICO,GRANEL LIQUIDO,0,18609,0,0,0,0,0,0,2018,1,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,69493,0,0,0,0,0,0,2018,1,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,45283,0,0,0,0,0,0,2018,5,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA REGIONAL DE BUENAVENTURA S.A,PUBLICO,CONTENEDORES,81132,202641,682088,0,0,0,0,0,2018,1,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA TERMINAL DE CONTENEDORES DE BUENAVENTURA S.A.,PUBLICO,CONTENEDORES,32946,99785,69000,0,0,0,0,0,2018,11,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA REGIONAL DE BUENAVENTURA S.A,PUBLICO,GRANEL LIQUIDO,0,31303,0,0,0,0,0,0,2018,12,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA REGIONAL DE BUENAVENTURA S.A,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,290594,0,0,0,0,0,0,2018,4,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA REGIONAL DE BUENAVENTURA S.A,PUBLICO,CONTENEDORES,89420,162962,419854,0,0,0,0,0,2018,11,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA REGIONAL DE BUENAVENTURA S.A,PUBLICO,CONTENEDORES,41466,161897,486551,0,0,0,0,0,2018,3,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA TERMINAL DE CONTENEDORES DE BUENAVENTURA S.A.,PUBLICO,CONTENEDORES,77539,148743,104421,0,0,0,0,0,2018,4,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA TERMINAL DE CONTENEDORES DE BUENAVENTURA S.A.,PUBLICO,CONTENEDORES,47433,115928,69545,0,0,3448,0,0,2018,7,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA REGIONAL DE BUENAVENTURA S.A,PUBLICO,CONTENEDORES,87420,221223,503726,0,0,0,0,0,2018,9,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA TERMINAL DE CONTENEDORES DE BUENAVENTURA S.A.,PUBLICO,CONTENEDORES,64833,138162,82314,0,0,0,0,0,2018,5,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA REGIONAL DE BUENAVENTURA S.A,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,213419,0,0,0,0,0,0,2018,9,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA TERMINAL DE CONTENEDORES DE BUENAVENTURA S.A.,PUBLICO,CONTENEDORES,14722,31041,35682,0,0,0,0,0,2018,9,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA TERMINAL DE CONTENEDORES DE BUENAVENTURA S.A.,PUBLICO,CONTENEDORES,63557,117731,73937,0,0,0,0,0,2018,2,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA REGIONAL DE BUENAVENTURA S.A,PUBLICO,CONTENEDORES,92943,162397,616452,0,0,0,0,0,2018,2,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA TERMINAL DE CONTENEDORES DE BUENAVENTURA S.A.,PUBLICO,CONTENEDORES,42985,112476,113543,0,0,0,0,0,2018,8,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA REGIONAL DE BUENAVENTURA S.A,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,216567,0,0,0,0,0,0,2018,11,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA REGIONAL DE BUENAVENTURA S.A,PUBLICO,GRANEL LIQUIDO,0,87124,0,0,0,0,0,0,2018,7,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA REGIONAL DE BUENAVENTURA S.A,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,207109,0,0,0,0,0,0,2018,6,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,65152,0,0,0,0,0,0,2018,6,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA REGIONAL DE BUENAVENTURA S.A,PUBLICO,GENERAL,132254,41733,0,0,0,0,0,0,2018,12,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA REGIONAL DE BUENAVENTURA S.A,PUBLICO,CONTENEDORES,82881,168358,563865,0,0,0,0,0,2018,12,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA REGIONAL DE BUENAVENTURA S.A,PUBLICO,GENERAL,31,43139,0,0,0,0,0,0,2018,9,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,109856,0,0,0,0,0,0,2018,12,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA REGIONAL DE BUENAVENTURA S.A,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,354007,0,0,0,0,0,0,2018,7,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,84377,0,0,0,0,0,0,2018,3,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA REGIONAL DE BUENAVENTURA S.A,PUBLICO,GRANEL LIQUIDO,0,36644,0,0,0,0,0,0,2018,11,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA REGIONAL DE BUENAVENTURA S.A,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,957699,0,0,0,0,0,0,2018,8,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA REGIONAL DE BUENAVENTURA S.A,PUBLICO,GRANEL LIQUIDO,0,29637,0,0,0,0,0,0,2018,9,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA REGIONAL DE BUENAVENTURA S.A,PUBLICO,CONTENEDORES,56148,167210,592675,0,0,0,0,0,2018,4,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA REGIONAL DE BUENAVENTURA S.A,PUBLICO,CONTENEDORES,85278,197679,412007,0,0,0,0,0,2018,10,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA REGIONAL DE BUENAVENTURA S.A,PUBLICO,GENERAL,53,65783,0,0,0,0,0,0,2018,5,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,93884,0,0,0,0,0,0,2018,9,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA TERMINAL DE CONTENEDORES DE BUENAVENTURA S.A.,PUBLICO,CONTENEDORES,33268,115351,91827,0,0,186,0,0,2018,10,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA TERMINAL DE CONTENEDORES DE BUENAVENTURA S.A.,PUBLICO,CONTENEDORES,50988,108942,67926,0,0,0,0,0,2018,6,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA REGIONAL DE BUENAVENTURA S.A,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,183797,0,0,0,0,0,0,2018,3,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
CARTAGENA,PUERTO DE MAMONAL S.A.  EN REORGANIZACION EMPRESARIAL,PUBLICO,CONTENEDORES,45,0,0,0,0,0,0,0,2018,3,BOLÍVAR,10.46343361723777,-75.4588991499808
CARTAGENA,SOCIEDAD PORTUARIA REGIONAL DE CARTAGENA SA,PUBLICO,GENERAL,10,36,0,0,0,0,0,0,2018,5,BOLÍVAR,10.46343361723777,-75.4588991499808
CARTAGENA,PUERTO BUENAVISTA S.A,PUBLICO,GENERAL,0,0,0,0,0,1593,0,0,2018,6,BOLÍVAR,10.46343361723777,-75.4588991499808
CARTAGENA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GENERAL,3329,8955,0,100,0,0,0,0,2018,10,BOLÍVAR,10.46343361723777,-75.4588991499808
CARTAGENA,SOCIEDAD PORTUARIA EL CAYAO S.A. E.S.P.,PUBLICO,GRANEL LIQUIDO,0,21678,0,0,0,0,0,0,2018,6,BOLÍVAR,10.46343361723777,-75.4588991499808
CARTAGENA,SOCIEDAD PORTUARIA REGIONAL DE CARTAGENA SA,PUBLICO,GENERAL,0,0,0,0,0,0,0,0,2018,7,BOLÍVAR,10.46343361723777,-75.4588991499808
CARTAGENA,TERMINAL DE CONTENEDORES DE CARTAGENA S. A.,PUBLICO,CONTENEDORES,122636,164728,1168956,0,0,0,0,0,2018,8,BOLÍVAR,10.46343361723777,-75.4588991499808
CARTAGENA,PUERTO DE MAMONAL S.A.  EN REORGANIZACION EMPRESARIAL,PUBLICO,CONTENEDORES,0,667,0,0,0,0,0,0,2018,6,BOLÍVAR,10.46343361723777,-75.4588991499808
CARTAGENA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GENERAL,56,17676,0,60,0,0,0,0,2018,4,BOLÍVAR,10.46343361723777,-75.4588991499808
CARTAGENA,PUERTO DE MAMONAL S.A.  EN REORGANIZACION EMPRESARIAL,PUBLICO,CONTENEDORES,0,56,0,0,0,0,0,0,2018,7,BOLÍVAR,10.46343361723777,-75.4588991499808
CARTAGENA,PUERTO DE MAMONAL S.A.  EN REORGANIZACION EMPRESARIAL,PUBLICO,CONTENEDORES,11,92,0,0,0,0,0,0,2018,9,BOLÍVAR,10.46343361723777,-75.4588991499808
CARTAGENA,SOCIEDAD PORTUARIA REGIONAL DE CARTAGENA SA,PUBLICO,GENERAL,8,60,0,0,0,0,0,0,2018,9,BOLÍVAR,10.46343361723777,-75.4588991499808
CARTAGENA,TERMINAL DE CONTENEDORES DE CARTAGENA S. A.,PUBLICO,CONTENEDORES,132230,175493,1202271,0,0,0,0,0,2018,9,BOLÍVAR,10.46343361723777,-75.4588991499808
CARTAGENA,PUERTO DE MAMONAL S.A.  EN REORGANIZACION EMPRESARIAL,PUBLICO,GENERAL,6978,11190,0,0,0,0,0,0,2018,4,BOLÍVAR,10.46343361723777,-75.4588991499808
CARTAGENA,PUERTO BUENAVISTA S.A,PUBLICO,GENERAL,0,0,0,0,0,1034,0,0,2018,2,BOLÍVAR,10.46343361723777,-75.4588991499808
CARTAGENA,PUERTO DE MAMONAL S.A.  EN REORGANIZACION EMPRESARIAL,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,4881,0,0,0,0,0,0,2018,7,BOLÍVAR,10.46343361723777,-75.4588991499808
CARTAGENA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,CONTENEDORES,16114,27385,11525,38672,0,0,0,884,2018,11,BOLÍVAR,10.46343361723777,-75.4588991499808
CARTAGENA,TERMINAL DE CONTENEDORES DE CARTAGENA S. A.,PUBLICO,CONTENEDORES,121901,185526,1177493,0,0,0,0,0,2018,12,BOLÍVAR,10.46343361723777,-75.4588991499808
CARTAGENA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GENERAL,516,8973,0,198,0,0,0,0,2018,6,BOLÍVAR,10.46343361723777,-75.4588991499808
CARTAGENA,SOCIEDAD PORTUARIA REGIONAL DE CARTAGENA SA,PUBLICO,CONTENEDORES,67352,101046,306245,0,0,0,0,0,2018,10,BOLÍVAR,10.46343361723777,-75.4588991499808
CARTAGENA,PUERTO DE MAMONAL S.A.  EN REORGANIZACION EMPRESARIAL,PUBLICO,CONTENEDORES,0,53,0,0,0,0,0,0,2018,8,BOLÍVAR,10.46343361723777,-75.4588991499808
CARTAGENA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,60103,0,0,0,0,0,0,2018,12,BOLÍVAR,10.46343361723777,-75.4588991499808
CARTAGENA,PUERTO BUENAVISTA S.A,PUBLICO,GENERAL,0,0,0,0,0,2212,0,0,2018,5,BOLÍVAR,10.46343361723777,-75.4588991499808
CARTAGENA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,CONTENEDORES,29134,32935,7573,28997,0,0,0,1702,2018,3,BOLÍVAR,10.46343361723777,-75.4588991499808
CARTAGENA,TERMINAL DE CONTENEDORES DE CARTAGENA S. A.,PUBLICO,GENERAL,5,292,108,0,0,0,0,0,2018,11,BOLÍVAR,10.46343361723777,-75.4588991499808
CARTAGENA,PUERTO BUENAVISTA S.A,PUBLICO,GENERAL,20954,0,0,0,0,1681,0,0,2018,12,BOLÍVAR,10.46343361723777,-75.4588991499808
CARTAGENA,PUERTO DE MAMONAL S.A.  EN REORGANIZACION EMPRESARIAL,PUBLICO,GENERAL,5339,7911,0,0,0,3350,0,0,2018,12,BOLÍVAR,10.46343361723777,-75.4588991499808
CARTAGENA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,CONTENEDORES,15773,23380,4575,25128,0,0,0,1439,2018,12,BOLÍVAR,10.46343361723777,-75.4588991499808
CARTAGENA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,CONTENEDORES,19569,27874,14864,18816,0,0,0,1259,2018,8,BOLÍVAR,10.46343361723777,-75.4588991499808
CARTAGENA,TERMINAL DE CONTENEDORES DE CARTAGENA S. A.,PUBLICO,CONTENEDORES,115714,166328,1017601,0,0,0,0,0,2018,1,BOLÍVAR,10.46343361723777,-75.4588991499808
